customer_id,cluster
14585,4
14586,2
14587,3
14588,2
14589,2
14590,3
14591,2
14592,1
14594,2
14595,3
14596,2
14597,1
14598,0
14600,1
14602,4
14603,2
14604,4
14605,2
14607,1
14608,4
14609,2
14611,3
14612,2
14613,2
14614,3
14615,2
14616,1
14617,1
14618,2
14619,2
14621,2
14622,1
14623,1
14624,2
14625,2
14626,2
14627,4
14628,3
14629,2
14630,3
14631,2
14632,4
14633,1
14635,4
14637,2
14638,0
14640,0
14641,2
14642,0
14643,2
14646,1
14647,2
14649,2
14650,2
14651,1
14652,3
14654,4
14655,1
14656,2
14657,1
14659,2
14660,3
14661,4
14663,3
14664,0
14665,2
14666,1
14667,2
14668,1
14669,3
14670,2
14671,4
14673,2
14675,3
14676,2
14677,1
14678,2
14679,2
14680,2
14681,3
14682,2
14684,3
14685,2
14686,1
14687,0
14688,2
14690,3
14691,2
14693,2
14694,2
14695,0
14696,2
14697,2
14698,0
14700,2
14701,1
14703,1
14704,1
14705,1
14706,1
14707,2
14708,2
14709,2
14712,3
14713,1
14714,2
14716,2
14717,1
14718,2
14719,4
14721,3
14723,2
14724,2
14725,2
14726,2
14729,2
14730,2
14731,2
14732,2
14733,3
14734,1
14735,2
14736,1
14737,2
14738,2
14740,2
14741,3
14742,1
14743,2
14744,3
14745,1
14746,2
14747,0
14748,1
14749,2
14750,1
14751,1
14752,0
14753,1
14754,2
14755,3
14756,1
14757,1
14758,4
14759,4
14760,4
14761,2
14762,1
14763,0
14765,0
14766,1
14767,1
14768,0
14769,0
14770,3
14771,4
14772,0
14774,3
14775,2
14776,2
14777,3
14778,1
14779,1
14780,4
14781,1
14782,2
14783,2
14784,2
14787,2
14788,0
14789,2
14791,1
14792,2
14793,1
14794,3
14796,2
14797,2
14798,2
14800,3
14802,2
14803,2
14804,1
14806,2
14807,2
14808,3
14809,2
14810,3
14811,1
14813,2
14814,2
14815,1
14816,1
14818,1
14819,1
14820,3
14821,2
14822,0
14823,2
14824,2
14825,2
14826,2
14828,3
14829,2
14830,1
14831,4
14832,2
14833,2
14834,0
14835,1
14836,0
14837,3
14838,2
14839,3
14840,0
14841,1
14843,3
14844,2
14846,2
14847,0
14848,1
14849,2
14850,1
14851,4
14853,2
14854,2
14855,3
14856,2
14857,2
14858,4
14859,2
14860,1
14861,2
14862,0
14864,3
14865,2
14866,2
14867,1
14868,3
14869,1
14870,2
14871,3
14872,0
14874,2
14875,0
14876,2
14877,4
14878,2
14879,1
14880,1
14881,1
14883,3
14885,3
14886,1
14887,2
14888,1
14889,4
14890,3
14891,0
14892,2
14893,2
14894,2
14895,3
14896,1
14897,3
14898,0
14899,4
14900,2
14902,0
14903,2
14904,2
14906,2
14907,2
14909,2
14911,1
14912,1
14913,0
14915,4
14916,2
14917,2
14918,2
14919,2
14920,2
14921,3
14922,3
14923,0
14924,3
14926,2
14927,1
14928,2
14929,4
14932,4
14933,3
14935,2
14937,1
14938,0
14940,3
14942,2
14943,2
14944,4
14945,2
14946,2
14947,3
14948,2
14949,3
14951,1
14952,3
14953,3
14955,3
14956,2
14957,0
14959,3
14960,2
14962,3
14963,2
14964,0
14966,0
14967,2
14968,2
14971,2
14972,2
14973,1
14974,1
14975,3
14976,2
14977,2
14978,4
14979,2
14980,1
14981,0
14982,1
14983,2
14984,0
14985,1
14986,2
14987,2
14988,1
14990,3
14991,3
14992,4
14993,2
14995,0
14996,1
14997,2
14999,0
15000,2
15001,2
15002,2
15003,2
15004,2
15007,2
15008,2
15009,3
15010,2
15011,0
15012,2
15014,4
15015,2
15016,2
15017,3
15019,4
15020,1
15023,2
15024,2
15025,2
15026,1
15027,0
15028,3
15029,2
15030,2
15031,1
15032,1
15033,4
15034,4
15035,2
15036,1
15037,4
15038,1
15039,2
15040,2
15041,2
15043,1
15044,4
15046,4
15047,2
15048,1
15049,2
15050,1
15051,2
15053,2
15054,3
15055,2
15057,1
15058,2
15059,3
15060,2
15062,1
15063,2
15065,2
15066,2
15067,0
15068,2
15069,2
15070,1
15071,3
15072,2
15073,0
15075,3
15076,3
15077,2
15079,1
15080,0
15081,1
15082,1
15083,1
15084,2
15085,3
15086,2
15087,1
15088,4
15089,2
15090,0
15091,2
15092,3
15093,2
15094,1
15095,2
15096,3
15097,0
15098,4
15099,2
15100,2
15101,2
15103,1
15104,2
15105,0
15107,3
15108,2
15109,1
15112,1
15114,2
15115,1
15116,2
15117,4
15118,1
15119,2
15120,2
15121,3
15122,0
15123,2
15124,2
15125,2
15127,2
15128,0
15129,1
15131,3
15132,0
15133,1
15134,3
15136,0
15137,1
15138,2
15139,2
15140,2
15141,4
15142,2
15143,4
15144,2
15145,4
15146,1
15147,1
15148,2
15149,2
15150,2
15151,2
15152,0
15153,1
15154,2
15155,1
15156,2
15157,0
15158,3
15159,2
15160,1
15162,3
15163,2
15164,0
15166,3
15168,0
15170,2
15171,2
15172,2
15173,1
15175,4
15176,3
15177,2
15178,2
15179,1
15181,1
15182,2
15183,4
15184,1
15185,1
15186,1
15187,3
15188,1
15189,2
15190,2
15191,2
15192,2
15193,2
15194,2
15196,3
15197,2
15198,2
15199,4
15200,2
15201,1
15202,1
15203,1
15204,1
15205,1
15207,3
15208,2
15209,3
15212,3
15213,1
15214,2
15215,2
15216,3
15217,4
15218,1
15219,3
15220,2
15221,0
15222,1
15223,2
15225,4
15226,4
15227,4
15228,1
15229,2
15230,2
15231,1
15232,2
15233,4
15234,3
15235,4
15236,2
15238,3
15241,4
15242,1
15243,1
15245,1
15246,1
15247,3
15249,3
15250,2
15251,2
15252,3
15254,2
15255,4
15256,2
15257,2
15261,2
15262,3
15263,0
15264,2
15265,2
15266,2
15267,1
15268,1
15269,2
15270,2
15271,1
15272,2
15273,3
15274,1
15275,2
15276,2
15277,3
15278,2
15279,0
15280,2
15281,1
15282,3
15283,2
15284,0
15285,2
15287,3
15288,1
15289,2
15290,0
15291,1
15293,0
15294,3
15295,2
15296,2
15297,2
15298,1
15299,2
15301,1
15302,4
15303,1
15304,2
15305,3
15306,3
15308,2
15309,0
15310,3
15311,3
15312,3
15313,2
15314,1
15315,2
15316,0
15317,2
15318,1
15319,4
15321,1
15322,0
15323,2
15324,2
15325,1
15326,4
15327,2
15329,2
15330,2
15331,2
15333,1
15334,2
15335,3
15336,2
15337,1
15339,2
15340,1
15341,3
15343,0
15346,2
15347,1
15348,2
15349,2
15350,4
15351,2
15352,1
15353,2
15354,2
15355,0
15356,4
15357,0
15358,3
15359,1
15360,3
15361,1
15363,1
15364,2
15365,1
15366,3
15367,2
15368,2
15370,2
15372,4
15373,3
15374,2
15375,3
15376,1
15377,3
15378,2
15379,1
15380,2
15381,2
15382,1
15383,2
15384,1
15385,2
15386,1
15387,2
15388,0
15389,3
15390,3
15391,2
15392,4
15393,2
15394,3
15395,2
15399,2
15400,3
15401,2
15402,4
15404,1
15405,2
15406,3
15407,2
15408,2
15409,2
15411,4
15413,2
15414,0
15415,3
15416,1
15418,3
15419,2
15420,0
15421,2
15422,3
15423,1
15424,2
15425,1
15426,2
15427,2
15428,3
15429,2
15431,0
15432,2
15433,1
15434,2
15435,2
15436,1
15437,2
15438,2
15442,1
15444,3
15445,1
15447,1
15448,3
15449,2
15450,2
15451,2
15453,0
15454,2
15456,2
15457,2
15459,3
15460,1
15461,0
15463,3
15464,1
15466,3
15467,1
15468,2
15469,1
15472,2
15473,4
15474,3
15475,2
15476,3
15477,2
15478,2
15479,3
15481,2
15483,2
15485,1
15486,0
15487,0
15488,2
15490,0
15491,1
15492,2
15493,3
15494,2
15495,3
15496,2
15498,1
15499,1
15500,1
15501,4
15502,2
15503,2
15504,2
15505,1
15508,3
15509,1
15510,1
15511,2
15512,1
15513,2
15514,3
15515,0
15516,1
15517,1
15519,3
15520,3
15521,1
15522,1
15523,2
15524,3
15525,2
15527,2
15528,3
15529,2
15532,2
15533,2
15534,1
15535,0
15536,3
15537,4
15538,0
15539,3
15540,4
15543,1
15544,4
15545,4
15546,0
15547,4
15548,2
15549,3
15550,3
15551,1
15552,3
15553,2
15554,3
15555,1
15556,2
15557,2
15558,1
15559,2
15560,2
15561,2
15563,1
15564,2
15565,1
15566,2
15567,1
15568,1
15569,0
15570,1
15571,2
15572,2
15573,2
15574,0
15575,1
15576,2
15579,2
15582,1
15583,2
15584,1
15585,1
15587,2
15588,2
15590,2
15591,2
15592,2
15594,2
15595,3
15596,4
15597,1
15598,3
15599,1
15600,2
15601,3
15602,4
15603,0
15604,2
15605,2
15607,4
15608,2
15609,1
15610,2
15611,2
15612,2
15613,2
15614,0
15615,0
15616,0
15617,1
15618,3
15619,1
15620,3
15621,1
15622,2
15624,1
15625,2
15626,3
15628,0
15629,3
15631,1
15632,2
15633,4
15634,2
15636,3
15637,3
15638,1
15640,4
15641,4
15643,3
15644,1
15645,2
15646,1
15647,1
15648,1
15650,0
15651,0
15652,1
15653,2
15654,2
15655,2
15656,2
15657,2
15658,0
15659,2
15660,1
15661,2
15663,3
15664,4
15665,2
15666,2
15667,3
15668,2
15669,2
15670,2
15671,2
15672,2
15675,3
15677,2
15678,0
15679,3
15680,2
15681,2
15682,2
15683,4
15684,2
15687,0
15688,3
15689,2
15691,1
15692,1
15693,1
15694,1
15696,4
15697,2
15698,2
15700,0
15701,2
15702,4
15703,4
15704,3
15705,1
15706,0
15707,2
15708,4
15709,1
15710,2
15711,2
15712,0
15713,2
15714,0
15716,2
15717,0
15718,1
15719,2
15720,2
15721,2
15722,1
15723,3
15724,3
15725,2
15726,2
15727,2
15729,2
15730,2
15732,2
15734,2
15735,2
15736,3
15737,1
15738,0
15739,3
15741,1
15743,1
15744,2
15745,0
15746,0
15747,1
15750,2
15751,1
15752,3
15753,1
15754,3
15755,1
15756,0
15758,1
15759,2
15761,1
15762,1
15763,2
15764,1
15765,1
15766,2
15767,2
15768,2
15769,2
15771,1
15772,3
15773,1
15774,3
15775,3
15776,4
15777,4
15778,3
15779,2
15781,2
15782,0
15783,2
15784,1
15785,2
15786,2
15787,3
15788,2
15791,4
15792,3
15793,4
15795,2
15796,2
15797,1
15798,4
15800,0
15801,1
15802,1
15804,4
15805,0
15806,1
15807,1
15808,4
15809,2
15811,0
15813,2
15814,2
15815,3
15816,2
15817,1
15818,1
15819,2
15820,4
15821,2
15822,1
15823,2
15824,2
15825,1
15826,0
15828,2
15830,1
15831,3
15832,1
15833,1
15834,0
15835,2
15838,2
15839,2
15840,2
15841,4
15842,2
15844,1
15845,0
15846,0
15847,3
15849,4
15850,0
15851,1
15852,2
15854,2
15857,2
15858,1
15859,1
15861,1
15862,4
15863,2
15865,2
15866,1
15867,3
15868,3
15869,4
15870,1
15871,2
15872,3
15873,2
15874,4
15875,2
15876,3
15877,2
15878,2
15879,1
15880,2
15881,1
15883,2
15884,2
15885,3
15886,4
15889,1
15890,4
15891,2
15892,3
15893,4
15894,1
15896,1
15897,3
15898,3
15899,2
15900,2
15902,1
15903,2
15904,2
15906,3
15907,4
15908,2
15909,2
15910,2
15912,3
15913,2
15914,1
15915,2
15916,3
15917,2
15919,1
15920,1
15921,2
15922,2
15924,2
15925,3
15926,1
15927,1
15928,3
15930,2
15931,2
15932,4
15933,3
15934,0
15935,3
15936,1
15938,1
15939,2
15940,3
15941,1
15942,1
15943,2
15944,4
15945,1
15946,0
15947,1
15948,1
15949,2
15951,3
15952,1
15953,2
15954,2
15955,2
15956,1
15957,2
15959,3
15960,3
15961,2
15962,4
15963,3
15964,1
15965,2
15966,2
15967,2
15968,1
15969,1
15970,2
15972,0
15973,1
15974,0
15975,2
15977,1
15978,2
15979,0
15980,3
15983,2
15984,2
15985,2
15986,4
15987,2
15988,3
15989,1
15991,2
15992,2
15993,3
15994,2
15995,1
15997,1
15998,3
16000,2
16001,2
16002,1
16003,3
16004,0
16006,2
16007,2
16008,2
16009,1
16010,2
16011,2
16012,0
16013,2
16014,2
16015,2
16016,3
16018,1
16019,1
16020,2
16021,1
16022,0
16025,2
16026,1
16029,2
16030,3
16031,0
16033,2
16034,1
16035,2
16036,3
16037,1
16038,2
16039,1
16040,2
16041,1
16042,2
16043,1
16044,3
16045,2
16046,1
16049,2
16050,2
16051,3
16052,3
16053,0
16054,1
16055,2
16056,3
16057,3
16059,3
16060,2
16062,0
16063,1
16064,4
16065,2
16066,3
16067,2
16068,3
16070,0
16071,1
16073,4
16074,4
16075,2
16076,2
16077,1
16078,2
16079,2
16080,3
16081,1
16082,2
16083,3
16084,1
16085,2
16086,2
16087,1
16088,0
16089,4
16090,0
16091,2
16092,1
16094,4
16096,0
16097,2
16098,0
16099,1
16100,2
16102,0
16103,0
16105,3
16106,2
16107,0
16108,2
16109,2
16110,2
16111,4
16112,2
16113,2
16114,1
16115,4
16116,0
16117,1
16118,2
16119,2
16120,4
16121,1
16122,2
16123,2
16124,2
16125,3
16126,0
16127,3
16128,1
16129,2
16130,1
16131,2
16132,3
16133,0
16134,2
16135,3
16137,2
16138,2
16139,1
16140,2
16141,2
16142,2
16143,2
16144,4
16145,1
16146,2
16147,1
16148,3
16149,2
16150,1
16151,1
16155,2
16156,4
16157,2
16158,1
16159,2
16160,1
16161,2
16163,0
16164,2
16165,0
16168,2
16170,2
16171,0
16173,1
16174,3
16175,4
16176,0
16180,1
16181,2
16182,4
16185,1
16186,2
16187,0
16188,1
16189,1
16191,2
16192,2
16193,0
16194,2
16195,0
16196,1
16197,1
16198,2
16199,1
16201,3
16202,2
16203,1
16204,1
16205,2
16206,4
16207,0
16208,2
16209,2
16211,1
16213,1
16215,2
16217,2
16218,1
16219,4
16220,1
16221,1
16223,3
16224,1
16225,2
16226,0
16227,4
16228,3
16230,3
16232,0
16233,2
16235,4
16236,2
16237,2
16238,2
16239,1
16240,2
16241,1
16242,2
16243,2
16244,1
16246,1
16247,2
16248,2
16249,3
16250,3
16251,2
16252,4
16253,3
16255,2
16256,4
16257,4
16258,2
16259,2
16260,0
16261,2
16262,2
16263,3
16264,2
16265,0
16266,4
16267,3
16268,2
16269,1
16271,1
16272,2
16273,2
16274,2
16277,2
16278,3
16279,1
16280,3
16281,2
16282,2
16283,2
16284,2
16285,2
16286,2
16287,0
16288,3
16289,2
16291,2
16292,3
16294,1
16295,2
16297,3
16298,0
16299,3
16300,2
16301,2
16302,2
16303,1
16304,1
16305,1
16306,3
16307,3
16308,0
16309,2
16311,1
16312,3
16313,2
16314,3
16315,3
16317,0
16318,2
16319,2
16320,1
16322,2
16323,2
16324,0
16325,1
16328,3
16329,2
16330,4
16334,2
16335,0
16336,3
16337,1
16339,2
16340,3
16341,1
16342,1
16343,2
16344,0
16345,1
16346,1
16347,1
16348,1
16349,2
16350,2
16352,2
16353,4
16354,3
16355,4
16356,2
16357,2
16359,1
16360,4
16361,2
16362,2
16363,0
16364,2
16365,1
16367,2
16368,2
16369,2
16370,1
16371,2
16372,2
16373,1
16374,0
16375,0
16376,2
16377,1
16380,1
16381,4
16383,2
16384,2
16386,2
16387,3
16388,2
16389,1
16390,2
16391,2
16392,0
16393,3
16394,2
16395,2
16396,4
16397,3
16399,2
16400,3
16401,2
16402,1
16403,2
16404,2
16405,2
16406,1
16408,2
16409,2
16412,3
16413,2
16414,3
16415,2
16418,2
16420,4
16424,1
16426,1
16428,1
16429,1
16430,2
16431,2
16432,2
16433,0
16434,3
16436,2
16437,1
16439,3
16441,2
16442,3
16443,1
16444,4
16446,0
16447,4
16448,0
16449,2
16451,3
16452,1
16453,2
16454,2
16455,2
16456,1
16457,1
16459,2
16461,2
16462,2
16463,3
16464,1
16465,2
16467,4
16468,2
16469,2
16470,2
16471,3
16472,2
16473,1
16474,2
16475,2
16476,4
16477,2
16478,1
16480,2
16481,1
16482,3
16483,4
16484,2
16485,3
16486,2
16487,1
16488,2
16489,3
16490,0
16491,2
16492,0
16493,2
16494,4
16495,3
16496,0
16497,2
16498,2
16499,0
16501,2
16502,2
16503,3
16504,4
16505,2
16507,2
16508,2
16509,2
16510,4
16512,3
16513,2
16514,0
16515,0
16516,4
16517,2
16518,2
16519,0
16520,2
16521,2
16522,2
16523,0
16524,1
16525,0
16527,1
16528,2
16529,3
16530,2
16531,1
16532,1
16533,3
16534,3
16536,2
16538,1
16539,1
16540,1
16541,2
16542,2
16543,2
16544,3
16545,0
16547,1
16548,3
16549,4
16551,4
16553,4
16554,3
16556,2
16557,0
16558,0
16559,4
16561,3
16563,2
16564,2
16566,2
16568,0
16569,3
16571,2
16572,1
16573,2
16575,2
16576,2
16578,3
16579,1
16581,1
16582,2
16583,3
16584,2
16585,2
16586,2
16587,0
16588,1
16589,2
16591,2
16593,0
16594,3
16595,2
16596,1
16597,3
16598,2
16599,2
16600,2
16601,3
16602,3
16603,0
16604,1
16606,1
16607,2
16608,4
16609,2
16610,1
16612,2
16615,3
16616,3
16617,2
16618,3
16619,2
16620,2
16621,1
16622,2
16623,2
16625,4
16626,0
16627,1
16628,2
16629,2
16630,3
16632,4
16633,0
16634,2
16635,2
16636,2
16637,3
16638,3
16639,2
16640,3
16641,4
16642,2
16643,2
16644,2
16645,1
16646,1
16648,0
16650,3
16652,4
16653,4
16654,1
16655,2
16656,2
16657,2
16658,0
16659,1
16660,2
16662,2
16664,1
16665,1
16666,4
16667,4
16669,2
16670,2
16671,1
16672,2
16673,2
16675,0
16677,0
16678,1
16680,1
16681,1
16682,0
16683,2
16684,1
16685,1
16686,1
16687,2
16688,1
16690,2
16691,2
16692,1
16693,2
16697,0
16699,2
16700,3
16701,0
16702,3
16703,2
16705,2
16706,2
16707,2
16708,3
16709,1
16710,3
16711,1
16712,1
16713,2
16715,2
16716,2
16717,1
16718,2
16719,1
16720,2
16723,2
16724,2
16725,3
16726,2
16728,4
16729,1
16730,2
16731,1
16732,2
16733,1
16734,0
16736,1
16737,0
16738,2
16740,2
16742,4
16743,1
16744,3
16745,1
16746,0
16747,1
16748,3
16749,2
16750,0
16751,3
16752,3
16753,2
16754,1
16755,2
16758,3
16759,4
16760,2
16761,0
16762,0
16764,1
16765,0
16768,2
16769,2
16770,3
16771,2
16772,1
16773,3
16774,1
16775,2
16777,1
16778,0
16780,1
16781,1
16782,2
16783,1
16786,0
16787,3
16788,1
16789,2
16791,1
16792,1
16793,2
16795,2
16796,2
16797,2
16798,2
16799,1
16800,2
16801,2
16803,2
16804,1
16805,1
16806,2
16807,1
16808,2
16810,2
16811,2
16812,1
16813,2
16814,2
16815,2
16816,2
16817,2
16818,1
16819,3
16821,2
16823,2
16824,2
16826,4
16827,2
16828,2
16829,3
16830,2
16831,2
16832,1
16833,4
16834,0
16835,2
16836,2
16837,1
16838,1
16839,1
16840,2
16841,2
16842,2
16844,2
16846,4
16847,3
16848,0
16849,2
16850,2
16851,2
16852,3
16853,2
16854,2
16856,1
16857,1
16859,2
16862,2
16863,0
16864,3
16865,3
16866,2
16868,2
16869,3
16871,1
16872,1
16873,2
16874,0
16875,3
16876,2
16877,4
16878,2
16879,1
16880,3
16881,4
16882,2
16884,0
16885,2
16886,3
16888,1
16889,3
16890,2
16891,2
16892,4
16893,1
16894,3
16895,1
16896,2
16897,0
16898,2
16899,1
16900,2
16901,2
16902,2
16903,1
16904,2
16905,1
16906,2
16907,4
16909,2
16910,0
16911,2
16912,3
16913,2
16914,2
16915,2
16916,1
16917,3
16920,2
16921,3
16922,3
16923,3
16925,3
16926,1
16927,2
16928,2
16929,4
16930,3
16931,2
16932,1
16933,3
16934,2
16935,1
16936,1
16937,1
16938,1
16939,2
16940,2
16941,2
16942,0
16943,2
16944,0
16945,1
16946,3
16947,1
16948,2
16949,2
16950,4
16951,1
16952,2
16953,2
16954,3
16956,2
16957,1
16958,0
16959,3
16960,2
16962,2
16963,2
16964,2
16965,3
16967,1
16968,3
16969,0
16970,2
16971,1
16972,4
16973,2
16974,0
16975,2
16976,4
16977,2
16978,1
16979,3
16980,2
16982,3
16983,1
16984,2
16985,1
16986,2
16987,3
16988,0
16989,2
16990,3
16991,3
16992,1
16993,3
16994,2
16996,1
16997,2
16998,1
16999,2
17000,4
17001,2
17002,3
17003,2
17004,1
17006,0
17007,1
17008,3
17009,2
17010,1
17011,3
17012,2
17013,2
17014,3
17015,2
17016,1
17017,1
17018,1
17019,2
17020,1
17022,1
17023,2
17024,1
17025,2
17026,2
17028,4
17030,2
17031,2
17032,4
17033,2
17034,0
17035,0
17037,3
17038,3
17040,4
17041,1
17042,1
17043,3
17044,2
17045,3
17046,1
17047,2
17048,2
17049,2
17050,1
17051,2
17052,2
17053,0
17055,2
17058,2
17059,3
17060,1
17061,2
17062,2
17063,3
17064,0
17065,2
17066,2
17067,1
17068,2
17069,2
17070,2
17072,2
17073,2
17074,0
17075,2
17076,2
17078,2
17079,2
17080,3
17083,1
17084,2
17086,2
17087,1
17088,0
17089,3
17090,1
17091,0
17092,2
17093,2
17094,2
17095,2
17096,1
17097,2
17098,3
17099,2
17100,3
17101,4
17103,1
17104,1
17105,1
17107,2
17108,2
17109,2
17110,0
17111,2
17112,4
17113,0
17114,2
17115,1
17116,2
17117,2
17118,0
17119,1
17120,1
17121,2
17122,2
17123,1
17125,0
17127,1
17129,1
17130,3
17131,3
17132,2
17133,2
17134,4
17135,3
17137,2
17138,3
17140,3
17141,2
17142,2
17143,0
17145,1
17146,1
17147,3
17148,1
17149,1
17150,3
17151,4
17152,2
17153,1
17154,2
17155,2
17156,1
17158,2
17159,2
17160,0
17161,2
17162,3
17163,1
17165,2
17166,1
17167,0
17169,3
17170,3
17171,2
17172,1
17173,2
17174,1
17175,4
17179,3
17180,1
17183,2
17184,1
17185,1
17186,2
17187,0
17188,2
17189,2
17191,1
17192,2
17193,2
17194,0
17195,2
17196,1
17197,4
17198,1
17199,3
17200,2
17201,3
17202,2
17203,2
17204,2
17205,2
17208,2
17209,2
17210,1
17211,3
17212,2
17214,3
17215,4
17216,2
17219,2
17220,2
17221,3
17222,2
17223,2
17224,0
17225,2
17226,2
17228,2
17230,2
17231,1
17232,4
17233,2
17234,1
17235,1
17236,2
17238,2
17239,2
17240,2
17241,1
17242,2
17243,0
17244,4
17245,1
17246,0
17247,2
17248,2
17250,1
17253,1
17254,3
17256,2
17257,2
17258,1
17259,4
17260,4
17261,3
17262,0
17264,2
17265,2
17266,2
17267,2
17268,1
17269,2
17270,2
17271,2
17272,2
17273,2
17275,2
17277,2
17278,0
17279,2
17280,0
17281,1
17282,1
17283,1
17284,2
17286,1
17287,2
17288,1
17289,4
17290,1
17291,1
17292,1
17294,2
17295,2
17296,1
17297,0
17298,3
17300,4
17301,4
17302,0
17303,0
17304,1
17305,2
17306,3
17307,2
17308,2
17309,0
17311,3
17312,2
17313,2
17314,2
17315,2
17316,1
17317,4
17318,1
17319,3
17321,0
17322,1
17325,0
17326,3
17327,0
17328,2
17329,2
17330,2
17332,3
17333,2
17334,2
17335,2
17336,4
17339,2
17340,0
17341,2
17342,4
17343,3
17344,3
17345,2
17346,4
17347,2
17348,4
17350,0
17352,2
17353,2
17354,4
17355,2
17356,3
17357,2
17358,3
17359,2
17360,0
17361,2
17362,4
17363,4
17365,2
17366,4
17367,1
17369,2
17371,2
17372,2
17374,1
17375,1
17377,2
17378,2
17379,1
17380,3
17382,2
17383,1
17385,2
17387,0
17388,2
17390,2
17391,3
17392,2
17395,2
17397,1
17398,1
17399,4
17400,0
17401,3
17402,4
17403,2
17405,3
17406,1
17407,2
17408,2
17409,1
17410,2
17411,0
17413,2
17415,4
17416,1
17417,3
17418,2
17420,1
17421,2
17422,4
17423,4
17424,4
17425,2
17426,2
17427,3
17428,2
17429,0
17430,1
17432,1
17434,3
17435,1
17436,2
17437,2
17438,2
17439,4
17440,2
17441,1
17442,0
17443,2
17446,3
17447,1
17448,2
17449,2
17450,1
17451,3
17452,3
17453,2
17454,2
17456,4
17458,1
17460,0
17461,1
17462,2
17463,2
17464,2
17466,1
17467,2
17468,2
17469,2
17470,4
17471,2
17472,4
17473,3
17474,2
17475,4
17476,3
17477,2
17478,3
17479,2
17480,1
17481,0
17482,1
17483,0
17484,3
17485,1
17486,1
17487,2
17488,2
17489,1
17490,1
17491,2
17492,2
17494,2
17496,4
17497,2
17498,3
17499,2
17500,2
17501,2
17502,1
17503,2
17504,3
17505,4
17507,2
17508,2
17509,3
17510,2
17512,0
17514,1
17517,3
17518,4
17519,1
17520,0
17521,1
17523,3
17524,2
17525,2
17527,2
17528,3
17529,1
17530,1
17531,0
17532,2
17533,1
17535,1
17536,3
17537,0
17538,2
17540,1
17541,2
17542,2
17543,3
17546,0
17547,2
17548,0
17549,2
17550,2
17551,2
17552,3
17553,2
17554,1
17555,2
17556,1
17557,0
17558,3
17560,2
17561,1
17562,2
17563,2
17564,4
17565,3
17566,2
17567,2
17568,1
17570,1
17571,4
17572,2
17573,2
17574,1
17575,2
17577,2
17578,0
17579,1
17580,1
17582,2
17583,0
17584,1
17586,0
17587,2
17588,2
17589,1
17590,3
17591,2
17592,2
17594,2
17595,0
17596,2
17597,2
17598,2
17599,1
17600,1
17601,1
17602,2
17603,1
17604,4
17605,4
17606,1
17607,2
17609,4
17610,2
17611,2
17612,2
17613,3
17614,1
17615,0
17617,1
17618,3
17619,3
17620,2
17621,2
17623,2
17624,2
17625,1
17627,2
17628,0
17629,1
17630,2
17631,2
17632,4
17633,2
17634,2
17635,2
17636,2
17637,0
17640,1
17641,3
17642,1
17643,2
17644,3
17645,1
17646,2
17647,1
17648,2
17649,0
17651,1
17653,0
17654,2
17655,2
17656,4
17657,0
17658,4
17659,3
17660,2
17661,2
17663,1
17664,0
17666,2
17667,0
17668,2
17669,2
17670,3
17671,2
17672,1
17673,1
17674,2
17676,3
17677,1
17678,0
17679,3
17680,1
17681,1
17682,2
17683,2
17684,3
17686,2
17688,2
17689,1
17690,2
17691,2
17693,3
17694,4
17695,2
17697,2
17698,3
17699,1
17700,2
17701,4
17702,1
17703,2
17704,0
17705,3
17706,3
17707,2
17708,0
17709,2
17711,0
17712,0
17713,2
17714,2
17715,3
17716,2
17718,2
17719,3
17720,0
17722,1
17723,0
17724,0
17726,2
17727,1
17729,1
17730,2
17731,2
17732,2
17733,1
17734,2
17735,1
17736,3
17737,2
17739,2
17740,3
17741,1
17742,3
17743,4
17744,1
17745,2
17747,3
17749,1
17750,2
17751,3
17752,3
17753,1
17754,4
17755,0
17756,1
17757,2
17758,2
17759,3
17761,1
17762,2
17763,3
17764,0
17766,4
17767,1
17769,1
17771,2
17773,4
17775,2
17777,2
17778,2
17779,0
17780,4
17781,2
17782,1
17783,2
17784,0
17785,3
17788,2
17789,2
17790,2
17791,3
17792,3
17793,2
17794,2
17795,2
17796,2
17798,3
17799,2
17800,1
17801,1
17802,2
17803,0
17804,0
17805,1
17806,0
17807,3
17808,1
17809,2
17810,3
17811,0
17812,3
17813,2
17815,0
17816,0
17818,0
17819,2
17820,0
17821,2
17822,1
17824,3
17825,1
17826,0
17827,0
17828,3
17829,0
17830,0
17832,1
17833,3
17834,1
17835,0
17836,1
17837,2
17838,1
17839,3
17840,2
17841,1
17843,1
17845,2
17846,4
17848,2
17849,2
17850,0
17851,3
17852,0
17853,0
17854,1
17858,3
17859,1
17860,4
17862,2
17863,2
17865,2
17866,2
17867,1
17868,4
17869,2
17870,1
17871,0
17873,3
17874,3
17875,1
17876,2
17877,3
17878,2
17879,2
17880,3
17881,2
17882,2
17884,2
17885,2
17886,2
17887,3
17888,0
17889,0
17891,3
17892,1
17893,1
17894,2
17895,3
17897,2
17899,2
17900,1
17901,2
17902,4
17903,4
17904,2
17905,1
17906,2
17907,1
17908,2
17909,3
17910,3
17911,1
17912,2
17913,2
17914,3
17916,2
17917,1
17918,1
17919,1
17920,2
17921,0
17923,1
17924,1
17925,3
17926,2
17927,3
17929,1
17930,3
17931,3
17933,2
17934,2
17935,2
17937,2
17938,2
17940,3
17941,1
17942,0
17943,0
