customer_id,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,total_spend,age,has_loyalty_card
13315,0,2.0,0.0,2.0,2.0,7392.0,3030.0,11.0,148.0,170.0,786.0,540.0,326.0,130.0,115.0,109.0,49.0,0.0564277717173977,2019.0,12746.0,32.0,1
13316,1,1.0,1.0,0.0,4.0,12105.0,623.0,14.0,1826.0,401.0,339.0,58.0,48.0,996.0,223.0,346.0,38.0,0.1482492196687246,2014.0,16742.0,85.0,1
13318,1,1.0,1.0,0.0,1.0,3417.0,1470.0,9.0,2290.125,472.0,456.0,43.0,78.0,924.0,184.0,121.0,15.0,0.0798951261292052,2017.0,8009.0,74.0,1
13320,1,2.0,1.0,0.0,5.0,17220.0,57.0,8.0,1240.0,793.0,182.0,31.0,205.0,2236.0,253.0,402.0,154.0,0.3656830785995399,2018.0,22619.0,79.0,1
13321,1,0.0,1.0,0.0,3.0,13437.0,7.0,11.0,636.0,144.0,206.0,676.0,219.0,0.0,125.0,252.0,95.0,0.9411795682935854,2009.0,15702.0,42.0,1
13323,1,0.0,1.0,0.0,2.0,15632.0,4550.0,6.0,837.0,153.0,14.0,772.0,144.0,649.0,736.0,327.0,141.0,0.2083960834815056,2009.0,24370.0,43.0,1
13324,1,6.0,1.0,0.0,1.0,24997.0,5033.0,11.0,739.0,950.0,1087.0,1975.0,369.0,14.0,253.0,241.0,472.0,0.2873756656833965,2011.0,35838.0,62.0,1
13325,0,1.0,1.0,1.0,4.0,22450.0,704.0,9.0,716.0,400.0,468.0,689.0,82.0,1454.0,266.0,365.0,251.0,0.4026345780024462,2007.0,27594.0,36.0,0
13326,1,1.0,1.0,0.0,1.0,16395.0,228.0,8.0,532.0,297.0,281.0,1041.0,1035.0,956.0,235.0,7.0,136.0,0.133818096153135,2004.0,21007.0,43.0,1
13327,1,1.0,1.0,1.0,2.0,6264.0,1918.0,17.0,2273.0,335.0,391.0,56.0,25.0,798.0,204.0,197.0,146.0,0.2394492208095545,2013.0,12461.0,58.0,1
13328,0,1.0,1.0,0.0,4.0,6563.0,2946.0,23.0,197.0,933.0,485.0,932.0,750.0,2230.0,177.0,410.0,274.0,0.4530528825185453,2015.0,15623.0,85.0,1
13329,1,1.0,1.0,1.0,3.0,12613.0,6776.0,15.0,1263.0,121.0,1258.0,1069.0,1632.0,581.0,732.0,356.0,193.0,0.2125460557989228,2017.0,26401.0,48.0,0
13330,0,1.0,1.0,0.0,4.0,2789.0,1664.0,10.0,2041.0,339.0,490.0,27.0,109.0,376.0,259.0,121.0,39.0,0.0801228482479093,2013.0,8215.0,86.0,1
13332,1,1.0,2.0,1.0,2.0,19887.0,3188.0,7.0,1275.0,507.0,226.0,83.0,148.0,2237.5,166.0,169.0,200.0,-0.0877391187662629,2013.0,27888.0,40.0,1
13333,1,1.0,1.0,1.0,1.0,10129.0,41.0,10.0,2290.125,523.0,406.0,636.0,153.0,1124.0,175.0,165.0,79.0,0.0472347296153553,2017.0,15733.0,57.0,1
13334,0,1.0,0.0,1.0,6.0,15096.0,2361.0,15.0,373.0,355.0,171.0,764.0,189.0,345.0,213.0,456.0,258.0,0.2785779091708398,2008.0,20323.0,83.0,0
13335,0,2.0,5.0,1.0,5.0,13604.0,4054.0,10.0,1569.0,608.0,775.0,1337.0,887.0,973.0,736.0,676.0,478.0,0.2607929609579549,2006.0,26415.0,80.0,1
13336,0,0.0,0.0,1.0,4.0,12026.0,1151.0,13.0,1178.0,176.0,167.0,819.0,267.0,801.0,326.0,739.0,56.0,0.2394492208095545,2012.0,17650.0,55.0,1
13337,0,1.0,1.0,0.0,3.0,1943.0,3082.0,7.0,2019.0,362.0,506.0,72.0,83.0,1476.0,222.0,221.0,82.0,0.1336829216349775,2014.0,9986.0,82.0,1
13338,0,1.0,1.0,1.0,2.0,11915.0,1064.0,10.0,2152.0,417.0,154.0,43.0,82.0,684.0,132.0,416.0,117.0,0.1755368797619783,2017.0,17059.0,62.0,1
13340,0,0.0,1.0,2.0,2.0,7800.0,8297.0,8.0,691.0,449.0,727.0,859.0,840.0,344.0,621.0,353.0,164.0,1.0,2016.0,32667.0,75.0,0
13341,0,0.0,0.0,1.0,2.0,8184.0,2142.0,18.0,647.0,856.0,1279.0,925.0,380.0,470.0,736.0,191.0,114.0,0.262716096039014,2019.0,16762.0,39.0,1
13342,0,1.0,0.0,2.0,4.0,34537.0,355.0,14.0,308.0,724.0,680.0,912.0,1327.0,170.0,331.0,260.0,462.0,0.8299781118214994,2011.0,39604.0,41.0,1
13343,1,1.0,1.0,1.0,4.0,39047.0,6307.0,8.0,480.0,636.0,921.0,1077.0,1321.0,1743.0,552.0,441.0,149.0,0.6997175269889282,2011.0,55432.0,71.0,1
13344,0,1.0,1.0,1.0,1.0,18680.0,1843.0,15.0,1787.0,376.0,280.0,84.0,105.0,760.0,136.0,410.0,167.0,0.1201981903595987,2013.0,24461.0,46.0,1
13346,1,1.0,1.0,1.0,1.0,23403.0,8297.0,19.0,209.0,162.0,1202.0,654.0,54.0,338.0,112.0,459.0,194.0,0.5939525265385429,2009.0,35230.0,45.0,0
13347,0,1.0,0.0,1.0,4.0,23721.0,852.0,23.0,595.0,56.0,192.0,189.0,484.0,130.0,233.0,739.5,1.0,0.6313696326133339,2018.0,27280.0,79.0,0
13348,0,1.0,0.0,1.0,4.0,13667.0,2593.0,9.0,21.0,97.0,962.0,688.0,564.0,624.0,271.0,474.0,209.0,0.7834178600844389,2015.0,19961.0,53.0,0
13349,1,0.0,1.0,1.0,1.0,7999.0,1118.0,14.0,477.0,270.0,83.0,779.0,272.0,741.0,137.0,294.0,57.0,0.4035624157967778,2021.0,12170.0,26.0,1
13350,0,1.0,1.0,2.0,5.0,31308.0,5987.0,8.0,321.0,824.0,470.0,1083.0,508.0,1611.0,160.0,502.0,269.0,0.620149336971744,2028.0,42774.0,25.0,1
13352,1,0.0,1.0,0.0,1.0,22635.0,1171.0,6.0,99.0,181.0,52.0,950.0,958.0,1178.0,198.0,380.0,58.0,0.2280548978652896,2015.0,27802.0,47.0,1
13353,0,1.0,1.0,2.0,4.0,11509.0,496.0,14.0,261.0,154.0,112.0,863.0,65.0,792.0,60.0,144.0,49.0,0.6032882626243051,2011.0,14456.0,56.0,1
13354,0,3.0,3.0,1.0,1.0,21458.0,4050.0,10.0,1106.0,764.0,1237.0,841.0,718.0,937.0,564.0,129.0,356.0,0.1643742227501552,2020.0,31804.0,68.0,1
13357,1,1.0,0.0,0.0,5.0,19794.0,4458.0,17.0,2290.125,391.0,414.0,82.0,122.0,1195.0,229.0,241.0,105.0,0.1090270100317099,2009.0,29230.0,84.0,1
13358,0,1.0,1.0,0.0,4.0,11559.0,1963.0,12.0,554.0,237.0,123.0,839.0,493.0,713.0,117.0,229.0,17.0,0.7328278585608755,2014.0,16827.0,69.0,1
13360,1,1.0,1.0,0.0,4.0,5689.0,825.0,16.0,1919.0,430.0,286.0,41.0,91.0,748.0,164.0,325.0,127.0,0.067240369102524,2019.0,10518.0,30.0,1
13361,1,0.0,1.0,0.0,4.0,8629.0,418.0,13.0,377.0,190.0,178.0,1242.0,157.0,779.0,57.0,442.0,20.0,0.2701635749089601,2019.0,12469.0,65.0,1
13362,0,1.0,4.0,0.0,6.0,29910.0,3838.0,10.0,716.0,1235.0,1090.0,1560.0,594.0,604.0,456.0,447.0,163.0,0.2581832280041035,2009.0,40450.0,84.0,1
13364,1,0.0,0.0,2.0,1.0,12356.0,8297.0,20.0,153.0,359.0,1355.0,904.0,374.0,268.0,736.0,369.0,0.0,0.2560604061116234,2019.0,37345.0,35.0,1
13365,1,1.0,1.0,0.0,2.0,39047.0,8297.0,12.0,725.0,368.0,449.0,1281.0,346.0,238.0,388.0,203.0,313.0,1.0,2013.0,57450.0,49.0,0
13366,1,1.0,2.0,1.0,2.0,4443.0,360.0,6.0,1010.0,482.0,297.0,154.0,231.0,1740.0,80.0,451.0,185.0,0.3366563302591464,2015.0,9248.0,45.0,1
13367,0,1.0,0.0,1.0,1.0,8755.0,4424.0,9.0,1867.0,424.0,515.0,73.0,26.0,434.0,208.0,255.0,56.0,0.1106892235936886,2015.0,16981.0,54.0,1
13368,0,2.0,1.0,3.0,2.0,13599.0,1207.0,21.0,693.0,366.0,426.0,1738.0,1320.0,520.0,335.0,602.0,54.0,0.3029530069354117,2013.0,20806.0,81.0,1
13369,1,1.0,1.0,1.0,6.0,14998.0,145.0,14.0,1507.0,490.0,19.0,120.0,0.0,2237.5,110.0,167.0,158.0,0.3337869486533782,2017.0,20186.0,45.0,0
13370,1,0.0,0.0,1.0,3.0,2735.0,8297.0,19.0,7.0,425.0,917.0,847.0,1401.0,248.0,736.0,376.0,30.0,0.1811491532489979,2020.0,24888.0,70.0,1
13371,1,0.0,2.0,3.0,2.0,13485.0,8297.0,18.0,335.0,497.0,1253.0,729.0,474.0,206.0,736.0,39.0,42.0,0.1952810129097104,2019.0,27329.0,77.0,1
13372,1,0.0,1.0,0.0,5.0,10329.0,561.0,7.0,674.0,632.0,574.0,785.0,341.0,602.0,150.0,204.0,55.0,0.4070688208158825,2012.0,14852.0,72.0,0
13373,0,1.0,1.0,1.0,3.0,2119.0,1461.0,11.0,1928.0,460.0,542.0,83.0,62.0,51.0,219.0,304.0,112.0,0.0264412604517541,2022.0,7229.0,31.0,1
13374,1,1.0,0.0,0.0,1.0,13445.0,1870.0,12.0,1866.0,471.0,317.0,51.0,67.0,417.0,196.0,230.0,132.0,0.0680981308507448,2019.0,18930.0,34.0,1
13375,0,1.0,1.0,1.0,4.0,13024.0,392.0,8.0,166.0,149.0,144.0,593.0,122.0,217.0,260.0,250.0,86.0,0.2064659092641915,2008.0,15317.0,41.0,1
13377,1,0.0,0.0,2.0,1.0,8564.0,8297.0,18.0,26.0,413.0,1035.0,293.0,1224.0,382.0,736.0,137.0,73.0,0.2299150544277567,2013.0,26915.0,41.0,1
13378,1,2.0,1.0,2.0,3.0,10703.0,3123.0,12.0,262.0,305.0,846.0,442.0,617.0,383.0,91.0,82.0,129.0,0.113852310474636,2015.0,16854.0,32.0,1
13379,1,2.0,0.0,1.0,4.0,5424.0,473.0,10.0,2121.0,957.0,295.0,407.0,42.0,2237.5,110.0,366.0,127.0,0.1688585864865237,2019.0,12600.0,26.0,1
13380,0,1.0,1.0,1.0,3.0,987.0,2104.0,8.0,1059.0,30.0,217.0,353.0,458.0,1104.0,122.0,299.0,258.0,0.379179327534444,2017.0,6733.0,68.0,0
13381,0,0.0,0.0,1.0,2.0,5025.0,8297.0,18.0,62.0,751.0,1169.0,684.0,918.0,308.0,736.0,45.0,14.0,0.3483854018935803,2020.0,18417.0,77.0,1
13384,0,1.0,0.0,1.0,3.0,14757.0,756.0,10.0,241.0,489.0,178.0,1342.0,1499.0,154.0,109.0,320.0,214.0,0.7464322915575594,2012.0,19845.0,69.0,1
13385,0,0.0,0.0,0.0,5.0,13624.0,1799.0,14.0,204.0,264.0,350.0,471.0,598.0,742.0,26.0,330.0,65.0,0.6314266320388326,2020.0,18408.0,76.0,0
13386,0,1.0,1.0,0.0,2.0,8745.0,2159.0,14.0,471.0,335.0,510.0,44.0,68.0,586.0,234.0,328.0,119.0,-0.0701324797427562,2017.0,13009.0,82.0,1
13387,0,1.0,1.0,0.0,3.0,10668.0,1188.0,13.0,1529.0,526.0,129.0,462.0,12.0,2237.5,109.0,538.0,115.0,0.0985212089449348,2020.0,17899.0,39.0,1
13388,0,0.0,1.0,1.0,3.0,14667.0,7.0,14.0,1763.0,577.0,56.0,258.0,32.0,2237.5,132.0,399.0,136.0,0.1554570725013575,2018.0,20319.0,34.0,1
13389,1,7.0,4.0,0.0,2.0,39047.0,4448.0,12.0,758.0,672.0,1576.0,1443.0,1052.0,111.0,240.0,421.0,318.0,0.2221179560877687,2014.0,49904.0,35.0,1
13390,0,2.0,0.0,2.0,1.0,12770.0,2522.0,6.0,194.0,318.0,509.0,370.0,249.0,748.0,136.0,393.0,68.0,-0.2980429903618422,2024.0,18209.0,30.0,1
13391,0,0.0,0.0,0.0,3.0,21053.0,4849.0,8.0,959.0,566.0,768.0,1340.0,511.0,1052.0,425.0,150.0,171.0,0.3290671217444208,2010.0,31162.0,43.0,1
13392,1,0.0,0.0,0.0,2.0,7003.0,554.0,22.0,28.0,463.0,1880.0,283.0,840.0,231.0,397.0,127.0,16.0,0.7732498554636764,2029.0,11806.0,24.0,0
13393,0,1.0,1.0,1.0,5.0,22493.0,1943.0,6.0,707.0,319.0,846.0,564.0,700.0,136.0,456.0,607.0,213.0,-0.169625919092524,2014.0,28771.0,80.0,0
13394,0,2.0,1.0,2.0,2.0,13394.0,664.0,10.0,94.0,75.0,672.0,488.0,394.0,726.0,65.0,240.0,29.0,0.5337008982453859,2012.0,16812.0,35.0,1
13395,1,2.0,1.0,2.0,1.0,8610.0,1237.0,10.0,355.0,64.0,533.0,432.0,491.0,727.0,234.0,231.0,127.0,0.4958352587201486,2012.0,12914.0,34.0,1
13396,0,2.0,1.0,2.0,4.0,12217.0,2413.0,7.0,217.0,215.0,532.0,628.0,640.0,203.0,26.0,254.0,39.0,-0.6887706195175118,2021.0,17345.0,32.0,1
13397,0,1.0,2.0,0.0,1.0,10368.0,1.0,8.0,406.0,312.0,378.0,694.0,177.0,646.0,122.0,107.0,151.0,0.2951189345986963,2007.0,13211.0,59.0,1
13398,1,0.0,1.0,2.0,4.0,2142.0,401.0,9.0,17.0,143.0,170.0,742.0,143.0,540.0,202.0,333.0,26.0,0.3465355681458857,2028.0,4833.0,25.0,1
13399,0,0.0,0.0,1.0,1.0,11176.0,8297.0,23.0,471.0,431.0,1205.0,857.0,969.0,204.0,736.0,584.0,62.0,0.1779992315205764,2016.0,25897.0,77.0,1
13401,0,0.0,0.0,1.0,1.0,15254.0,8297.0,13.0,50.0,593.0,1085.0,644.0,1577.0,217.0,736.0,404.0,207.0,0.21938689867399,2019.0,36428.0,58.0,1
13403,1,1.0,2.0,1.0,3.0,20828.0,5342.0,18.0,477.0,545.0,121.0,967.0,1203.0,524.0,156.0,254.0,167.0,0.1100796849634707,2021.0,30417.0,67.0,0
13404,1,1.0,1.0,1.0,4.0,16575.0,1162.0,6.0,955.0,659.0,307.0,166.0,73.0,2131.0,203.0,567.0,141.0,0.1002256695259057,2021.0,22798.0,64.0,1
13405,1,1.0,1.0,0.0,2.0,1456.0,851.0,16.0,350.0,304.0,174.0,1226.0,321.0,574.0,10.0,327.0,51.0,0.8379193209050305,2019.0,5266.0,42.0,1
13406,1,0.0,0.0,0.0,1.0,21143.0,4439.0,14.0,908.0,471.0,37.0,737.0,840.0,1133.0,223.0,182.0,85.0,0.0907466754450571,2016.0,29890.0,37.0,1
13408,1,1.0,1.0,1.0,2.0,19876.0,1798.0,14.0,1885.0,500.0,1289.0,51.0,22.0,1170.0,164.0,232.0,98.0,0.0969208745024788,2012.0,26987.0,68.0,1
13410,1,1.0,0.0,0.0,2.0,10344.0,114.0,8.0,336.0,176.0,95.0,1198.0,223.0,466.0,75.0,354.0,4.0,0.4627673172549882,2021.0,13381.0,46.0,1
13412,1,1.0,1.0,0.0,2.0,17407.0,1095.0,11.0,1622.0,466.0,437.0,112.0,21.0,328.0,223.0,220.0,56.0,0.122950002039389,2016.0,21708.0,40.0,1
13413,0,0.0,0.0,1.0,3.0,12583.0,626.0,15.0,486.0,99.0,138.0,825.0,500.0,630.0,48.0,739.5,64.0,0.8036346649787568,2011.0,16759.0,53.0,1
13414,0,1.0,1.0,1.0,3.0,21743.0,964.0,14.0,1996.0,411.0,414.0,61.0,38.0,748.0,217.0,248.0,80.0,0.1361614938804599,2010.0,26840.0,53.0,1
13415,1,1.0,1.0,0.0,4.0,7205.0,1399.0,11.0,1227.0,435.0,23.0,153.0,39.0,2149.0,71.0,250.0,158.0,0.1747332785856982,2014.0,12951.0,32.0,1
13416,0,4.0,2.0,2.0,4.0,28916.0,4709.0,8.0,388.0,1107.0,1250.0,1589.0,1260.0,674.0,451.0,57.0,500.0,0.1868894596461396,2009.0,40401.0,70.0,1
13417,1,0.0,3.0,1.0,6.0,641.0,273.0,11.0,223.0,191.0,205.0,775.0,314.0,771.0,150.0,168.0,19.0,0.6345643209827985,2021.0,3711.0,72.0,1
13418,0,1.0,1.0,1.0,5.0,2554.0,314.0,8.0,465.0,586.0,418.0,258.0,257.0,351.0,261.0,382.0,249.0,0.255055388017305,2020.0,5846.0,55.0,0
13419,0,4.0,3.0,1.0,3.0,23450.0,4899.0,9.0,42.0,442.0,1538.0,1975.0,1908.0,662.0,478.0,512.0,501.0,0.1781619400046718,2014.0,36518.0,63.0,1
13420,0,0.0,1.0,1.0,3.0,10186.0,18.0,13.0,1088.0,14.0,150.0,616.0,403.0,437.0,254.0,271.0,41.0,0.7646518536275766,2021.0,13437.0,82.0,1
13421,0,2.0,0.0,2.0,2.0,8319.0,942.0,10.0,183.0,83.0,83.0,556.0,578.0,321.0,130.0,40.0,75.0,1.0,2021.0,11235.0,32.0,1
13422,1,0.0,1.0,1.0,1.0,22801.0,1018.0,7.0,885.0,6.0,34.0,729.0,725.0,1151.0,224.0,314.0,152.0,0.0932202856942069,2008.0,27158.0,59.0,1
13424,1,1.0,0.0,0.0,2.0,13946.0,163.0,8.0,1619.0,649.0,120.0,332.0,81.0,2237.5,64.0,332.0,210.0,0.2353902795096454,2015.0,19574.0,75.0,1
13425,1,1.0,0.0,1.0,2.0,15645.0,1943.0,10.0,1403.0,601.0,209.0,295.0,215.0,2204.0,130.0,326.0,179.0,0.0877765553422219,2015.0,22971.0,73.0,1
13426,1,1.0,0.0,0.0,1.0,6078.0,605.0,8.0,572.0,249.0,20.0,1009.0,932.0,308.0,210.0,586.0,294.0,0.0890075773061398,2010.0,10569.0,76.0,1
13427,0,1.0,1.0,0.0,2.0,22435.0,455.0,6.0,341.0,154.0,400.0,948.0,620.0,608.0,193.0,636.0,148.0,0.0790457519275715,2014.0,26790.0,60.0,1
13428,1,1.0,1.0,1.0,4.0,11939.0,3331.0,12.0,270.0,99.0,90.0,729.0,68.0,602.0,159.0,243.0,141.0,0.5046616555039891,2010.0,16801.0,47.0,1
13429,0,1.0,0.0,1.0,4.0,9324.0,3038.0,7.0,481.0,315.0,894.0,935.0,97.0,1030.0,306.0,172.0,219.0,0.349374991543264,2012.0,16592.0,36.0,0
13430,1,1.0,1.0,0.0,2.0,11716.0,2282.0,13.0,284.0,436.0,125.0,896.0,106.0,262.0,132.0,212.0,219.0,0.473667025544506,2011.0,16451.0,73.0,0
13431,0,4.0,2.0,1.0,4.0,26689.0,4366.0,7.0,1113.0,1098.0,1412.0,786.0,1813.0,653.0,328.0,214.0,331.0,0.2284830821783289,2010.0,38472.0,82.0,1
13433,0,0.0,0.0,0.0,1.0,10788.0,8297.0,18.0,320.0,98.0,858.0,1166.0,880.0,1.0,736.0,465.0,85.0,0.1188163090838568,2018.0,35080.0,53.0,1
13434,1,1.0,1.0,0.0,7.0,7210.0,3769.0,16.0,2186.0,400.0,454.0,47.0,112.0,854.0,193.0,327.0,108.0,0.1291677482634539,2008.0,15225.0,81.0,1
13436,0,1.0,0.0,1.0,2.0,17448.0,248.0,9.0,2290.125,653.0,82.0,92.0,13.0,1819.0,151.0,286.0,108.0,0.1509637938942919,2015.0,23250.0,61.0,1
13437,0,1.0,1.0,1.0,4.0,39047.0,4020.0,23.0,276.0,1032.0,595.0,843.0,1138.0,1227.0,180.0,278.0,189.0,0.6231700287709889,2008.0,55788.0,39.0,1
13438,0,1.0,1.0,0.0,1.0,10298.0,458.0,10.0,732.0,722.0,153.0,2.0,46.0,2237.5,55.0,129.0,88.0,0.122339604121239,2015.0,14852.0,72.0,1
13439,0,2.0,0.0,2.0,1.0,8591.0,1066.0,10.0,206.0,204.0,882.0,603.0,229.0,731.0,2.0,185.0,76.0,1.0,2025.0,12699.0,29.0,0
13440,1,1.0,1.0,1.0,5.0,22983.0,3894.0,20.0,375.0,701.0,207.0,770.0,1095.0,1106.0,330.0,329.0,357.0,0.5622877663822288,2012.0,31790.0,59.0,1
13441,1,2.0,1.0,0.0,2.0,14364.0,604.0,17.0,1259.0,374.0,305.0,180.0,56.0,2237.5,20.0,59.0,160.0,0.0778611340015729,2018.0,20000.0,77.0,1
13442,1,1.0,0.0,1.0,4.0,20821.0,172.0,14.0,285.0,356.0,559.0,1267.0,1292.0,2237.5,289.0,256.0,394.0,0.4342110464083448,2013.0,27819.0,61.0,1
13443,1,1.0,2.0,1.0,3.0,8511.0,75.0,10.0,771.0,158.0,101.0,652.0,403.0,538.0,732.0,217.0,58.0,0.8101003178789848,2021.0,12158.0,74.0,1
13444,0,2.0,0.0,2.0,2.0,10691.0,2377.0,9.0,328.0,209.0,756.0,500.0,174.0,775.0,81.0,426.0,80.0,0.2869721280866963,2022.0,16317.0,32.0,1
13445,1,1.0,0.0,1.0,2.0,11378.0,8297.0,10.0,188.0,461.0,518.0,970.0,262.0,24.0,736.0,195.0,219.0,0.7775221866572083,2018.0,32877.0,53.0,0
13446,1,2.0,1.0,2.0,2.0,8040.0,810.0,8.0,210.0,229.0,922.0,261.0,191.0,64.0,28.0,104.0,54.0,0.3730008757662213,2017.0,10859.0,32.0,0
13447,1,1.0,1.0,1.0,6.0,15527.0,1407.0,16.0,456.0,517.0,488.0,406.0,234.0,460.0,416.0,173.0,349.0,0.2394492208095545,2015.0,20084.0,59.0,0
13448,1,1.0,1.0,0.0,5.0,16072.0,257.0,12.0,2290.125,554.0,303.0,127.0,28.0,2237.5,138.0,306.0,157.0,0.1542160937729928,2027.0,22809.0,27.0,1
13449,0,1.0,1.0,1.0,3.0,39047.0,6226.0,8.0,471.0,802.0,854.0,700.0,1317.0,891.0,345.0,311.0,276.0,0.353134131677921,2020.0,54106.0,33.0,1
13450,1,0.0,0.0,2.0,1.0,12215.0,8297.0,19.0,240.0,860.0,775.0,766.0,1115.0,478.0,736.0,248.0,126.0,0.3740974158723644,2021.0,31216.0,61.0,1
13451,1,0.0,1.0,1.0,2.0,23025.0,1022.0,10.0,486.0,311.0,45.0,468.0,200.0,614.0,538.0,109.0,139.0,0.6896233548471895,2018.0,26818.0,56.0,0
13453,0,2.0,0.0,2.0,3.0,9413.0,354.0,8.0,129.0,246.0,699.0,396.0,752.0,388.0,148.0,247.0,57.0,0.9039171476310246,2019.0,12772.0,33.0,1
13455,0,1.0,1.0,0.0,2.0,25509.0,2262.0,10.0,1471.0,516.0,195.0,20.0,217.0,1715.0,105.0,327.0,86.0,0.2971821309233989,2018.0,32010.0,54.0,1
13456,0,0.0,0.0,2.0,3.0,11428.0,682.0,8.0,204.0,185.0,104.0,765.0,379.0,380.0,278.0,112.0,84.0,0.3079679963396642,2010.0,14517.0,59.0,1
13457,1,3.0,1.0,1.0,3.0,11869.0,210.0,6.0,1629.0,747.0,14.0,308.0,86.0,2232.0,144.0,612.0,184.0,0.1448011723168762,2016.0,17851.0,56.0,1
13458,0,2.0,1.0,1.0,2.0,16384.0,679.0,10.0,1108.0,704.0,151.0,88.0,124.0,1458.0,44.0,344.0,165.0,0.2269513170958766,2017.0,21084.0,84.0,1
13461,0,1.0,1.0,0.0,4.0,13088.0,731.0,8.0,845.0,605.0,198.0,57.0,141.0,2237.5,106.0,67.0,128.0,0.2394492208095545,2014.0,18856.0,84.0,1
13462,0,0.0,1.0,1.0,2.0,3593.0,725.0,11.0,666.0,103.0,238.0,803.0,37.0,408.0,54.0,387.0,18.0,1.0,2019.0,7014.0,41.0,1
13463,1,1.0,1.0,1.0,3.0,29500.0,3930.0,8.0,228.0,548.0,851.0,989.0,511.0,2237.5,275.0,310.0,242.0,0.0990206424219077,2013.0,39029.0,75.0,1
13464,0,1.0,0.0,1.0,4.0,6895.0,2420.0,13.0,2046.0,551.0,258.0,68.0,57.0,694.0,214.0,387.0,79.0,0.2866706166928308,2026.0,13590.0,27.0,1
13465,0,1.0,1.0,0.0,1.0,12674.0,926.0,6.0,733.0,435.0,163.0,1081.0,953.0,808.0,240.0,405.0,139.0,0.1330002909188591,2009.0,18418.0,42.0,1
13467,0,1.0,1.0,1.0,4.0,12153.0,298.0,6.0,951.0,581.0,207.0,89.0,225.0,1847.0,143.0,468.0,125.0,0.0783359628543228,2013.0,16962.0,78.0,1
13468,0,0.0,1.0,1.0,6.0,9475.0,2146.0,14.0,9.0,136.0,1311.0,1265.0,885.0,256.0,208.0,301.0,262.0,0.3337361080039518,2015.0,15992.0,51.0,0
13469,1,0.0,0.0,1.0,8.0,24209.0,387.0,20.0,313.0,753.0,678.0,193.0,184.0,146.0,269.0,459.0,39.0,0.4681557172271063,2017.0,27591.0,29.0,0
13470,0,0.0,1.0,1.0,3.0,24951.0,1046.0,12.0,1670.0,534.0,117.0,437.0,176.0,1224.0,61.0,361.0,75.0,0.33667101913063,2019.0,30577.0,53.0,1
13471,1,0.0,0.0,0.0,2.0,11575.0,681.0,16.0,47.0,373.0,1712.0,497.0,559.0,21.0,316.0,176.0,24.0,0.368641908482436,2021.0,15957.0,26.0,0
13472,0,0.0,1.0,1.0,4.0,13038.0,5621.0,8.0,325.0,486.0,799.0,1334.0,1332.0,121.0,358.0,155.0,260.0,0.5841198419442974,2005.0,23569.0,76.0,1
13473,1,1.0,0.0,0.0,2.0,241.0,184.0,12.0,503.0,210.0,151.0,764.0,339.0,94.0,69.0,129.0,15.0,0.2443428631072799,2018.0,2684.0,54.0,1
13474,1,1.0,2.0,2.0,2.0,7382.0,1465.0,14.0,1953.0,357.0,464.0,48.0,61.0,656.0,229.0,93.0,50.0,0.1313523154334022,2012.0,12708.0,85.0,1
13476,1,5.0,1.0,2.0,5.0,18810.0,7701.0,12.0,1065.0,358.0,1422.0,1510.0,1773.0,1659.0,422.0,334.0,446.0,0.0318964420756246,2011.0,35054.0,58.0,1
13477,0,1.0,1.0,1.0,5.0,30475.0,827.0,12.0,156.0,108.0,170.0,735.0,224.0,214.0,161.0,71.0,57.0,0.4254887056870793,2024.0,33141.0,30.0,1
13479,1,2.0,0.0,2.0,2.0,9284.0,1121.0,10.0,228.0,269.0,213.0,421.0,628.0,521.0,80.0,372.0,55.0,-0.0010687419021102,2011.0,13137.0,33.0,1
13480,1,1.0,0.0,1.0,1.0,12292.0,1957.0,17.0,246.0,159.0,193.0,647.0,419.0,709.0,211.0,328.0,103.0,1.0,2016.0,17161.0,57.0,1
13481,1,0.0,1.0,0.0,2.0,24300.0,1470.0,8.0,577.0,300.0,155.0,681.0,796.0,1111.0,237.0,428.0,275.0,0.2833088524862784,2011.0,28585.0,64.0,1
13482,0,0.0,1.0,0.0,2.0,30133.0,1283.0,6.0,559.0,146.0,245.0,853.0,692.0,1067.0,736.0,592.0,138.0,-7.675503383280935e-05,2008.0,36341.0,84.0,1
13483,1,1.0,0.0,1.0,4.0,6159.0,415.0,10.0,94.0,162.0,157.0,443.0,431.0,158.0,195.0,557.0,44.0,0.7295668489916753,2016.0,8771.0,83.0,1
13484,1,2.0,1.0,3.0,2.0,12054.0,2018.0,14.0,128.0,256.0,354.0,799.0,1338.0,716.0,116.0,444.0,54.0,0.3504658908173306,2012.0,18223.0,62.0,1
13485,0,2.0,0.0,2.0,2.0,8499.0,790.0,10.0,135.0,281.0,701.0,670.0,443.0,308.0,106.0,136.0,68.0,0.5183475714565922,2020.0,12069.0,36.0,1
